name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
LACROSSE_O_Kansas,oil,bus_677022,5.48,0.4721112440191388,1.5099999999999998,8,16.44,383.6,5.48,1,1
HAYS_NG_Kansas,ngcc,bus_677022,75.6,4.6362844743333325,19.1,3,226.8,5292.0,75.6,4,4
ELLINWOOD_O_Kansas,oil,bus_677022,9.5,0.0376666666666666,2.33,8,28.5,665.0,9.5,1,1
COLBY_O_Kansas,oil,bus_677022,17.220000000000002,0.0859166666666666,5.709999999999999,8,51.66000000000001,1205.4,17.220000000000002,1,1
BIRDCITY_O_Kansas,oil,bus_677022,4.7,0.0393333333333333,1.48,8,14.1,329.0,4.7,1,1
LAKIN_NG_Kansas,ngcc,bus_677022,4.4,4.593991416,2.17,3,13.2,308.0,4.4,4,4
DODGECITY_NG_Kansas,ngcc,bus_677022,149.0,6.124226006,66.64,3,447.0,10430.0,149.0,4,4
REDCLOUD_O_Nebraska,oil,bus_677022,3.72,0.0361666666666666,1.12,8,11.16,260.40000000000003,3.72,1,1
SIDNEY_NG_Nebraska,ngcc,bus_677022,7.52,4.5801119660000005,2.08,3,22.56,526.4,7.52,4,4
MCCOOK_O_Nebraska,oil,bus_677022,56.7,1.4475,10.45,8,170.10000000000002,3969.0,56.7,1,1
STUART_O_Nebraska,oil,bus_677022,1.88,0.4721112440191388,0.45,8,5.64,131.6,1.88,1,1
YANKTON_NG_Nebraska,ngcc,bus_677022,8.7,4.5929583495,2.5700000000000003,3,26.1,609.0,8.7,4,4
CHAPPELL_O_Nebraska,oil,bus_677022,2.1,0.4721112440191388,0.53,8,6.300000000000001,147.0,2.1,1,1
OXFORD_NG_Nebraska,ngcc,bus_677022,4.6,3.0507599845000004,1.16,3,13.8,322.0,4.6,4,4
BROKENBOW_NG_Nebraska,ngcc,bus_677022,8.3,4.578728079399999,1.64,3,24.9,581.0,8.3,4,4
YANKTON_O_Nebraska,oil,bus_677022,4.7,0.076,1.92,8,14.1,329.0,4.7,1,1
BLUEHILL_O_Nebraska,oil,bus_677022,2.62,0.4721112440191388,0.81,8,7.86,183.4,2.62,1,1
GRANDISLAND_NG_Nebraska,ngcc,bus_677022,240.8100000000001,4.8185072035,62.16,3,722.4300000000003,16856.700000000004,240.8100000000001,4,4
FRANKLIN_NG_Nebraska,ngcc,bus_677022,3.92,4.575932493250001,1.36,3,11.76,274.4,3.92,4,4
CURTIS_NG_Nebraska,ngcc,bus_677022,3.39,4.577083414333334,1.05,3,10.17,237.3,3.39,4,4
ORD_O_Nebraska,oil,bus_677022,13.89,0.0463125,5.1,8,41.67,972.3,13.89,1,1
SCOTTSBLUFF_C_Nebraska,coal,bus_677022,5.0,8.051643192,1.29,4,15.0,350.0,1.65,12,12
SUTHERLAND_C_Nebraska,coal,bus_677022,1362.6,12.84856105,370.94,4,4087.8,95382.0,449.658,12,12
BROKENBOW_O_Nebraska,oil,bus_677022,2.98,0.0034285714285714,0.99,8,8.94,208.6,2.98,1,1
KIMBALL_NG_Nebraska,ngcc,bus_677022,9.6,4.579951697333334,2.6900000000000004,3,28.8,672.0,9.6,4,4
LEXINGTON_NG_Nebraska,ngcc,bus_677022,108.8,5.593980147,53.74,3,326.4,7616.0,108.8,4,4
COLUMBUS_C_Nebraska,coal,bus_677022,71.4,8.747580868,29.35,4,214.2,4998.0,23.562000000000005,12,12
BURWELL_O_Nebraska,oil,bus_677022,3.92,0.02675,0.97,8,11.76,274.4,3.92,1,1
CAMBRIDGE_O_Nebraska,oil,bus_677022,4.800000000000001,0.031125,1.75,8,14.400000000000002,336.00000000000006,4.800000000000001,1,1
HURON_NG_South_Dakota,ngcc,bus_677022,57.9,4.738513415,17.9,3,173.7,4053.0,57.9,4,4
HOLTON_O_Kansas,oil,bus_654662,15.3,0.0765833333333333,5.12,8,45.900000000000006,1071.0,15.3,1,1
HOLTON_NG_Kansas,ngcc,bus_654662,6.2,4.589693099,1.5699999999999998,3,18.6,434.0,6.2,4,4
WAMEGO_NG_Kansas,ngcc,bus_654662,12.0,3.818147873166667,3.85,3,36.0,840.0,12.0,4,4
OSAGECITY_NG_Kansas_139,ngcc,bus_654662,3.7,4.5813497465,0.6799999999999999,3,11.1,259.0,3.7,4,4
SAINTMARYS_C_Kansas,coal,bus_654662,2160.0,19.466983756666668,812.84,4,6480.0,151200.0,712.8000000000001,12,12
CLAYCENTER_NG_Kansas,ngcc,bus_654662,29.899999999999995,4.589644544,7.58,3,89.69999999999999,2092.9999999999995,29.899999999999995,4,4
TECUMSEH_C_Kansas,coal,bus_654662,232.0,9.6462634845,51.62,4,696.0,16240.0,76.56,12,12
EMPORIA_NG_Kansas,ngcc,bus_654662,730.2,5.5177378355,166.37,3,2190.6000000000004,51114.0,730.2,4,4
BURLINGAME_NG_Kansas,ngcc,bus_654662,4.0,4.722233381856098,1.35,3,12.0,280.0,4.0,4,4
MINNEAPOLIS_NG_Kansas,ngcc,bus_540002,7.12,4.5808566825,2.63,3,21.36,498.4,7.12,4,4
CLIFTON_NG_Kansas,ngcc,bus_540002,85.0,5.06615215,12.25,3,255.0,5950.0,85.0,4,4
BELLEVILLE_O_Kansas,oil,bus_540002,14.3,0.0851,4.65,8,42.900000000000006,1001.0,14.3,1,1
OSBORNE_O_Kansas,oil,bus_540002,5.4,0.0574999999999999,2.16,8,16.200000000000003,378.0,5.4,1,1
MCPHERSON_O_Kansas,oil,bus_540002,72.8,1.04275,20.98,8,218.4,5096.0,72.8,1,1
LINCOLN_NG_Kansas,ngcc,bus_540002,10.62,4.5796559388333336,2.45,3,31.86,743.4,10.62,4,4
COLWICH_NG_Kansas,ngcc,bus_540002,901.09,6.2444764194,199.33,3,2703.27,63076.3,901.09,4,4
HUTCHINSON_NG_Kansas,ngcc,bus_540002,385.0,5.270046686,110.96,3,1155.0,26950.0,385.0,4,4
STERLING_O_Kansas,oil,bus_540002,10.32,0.0496666666666666,3.07,8,30.96,722.4,10.32,1,1
HUTCHINSON_O_Kansas,oil,bus_540002,88.7,1.1095,14.82,8,266.1,6209.0,88.7,1,1
MINNEAPOLIS_O_Kansas,oil,bus_540002,2.0,0.0575,0.58,8,6.0,140.0,2.0,1,1
BELOIT_O_Kansas,oil,bus_540002,19.32,0.0875,4.63,8,57.96,1352.4,19.32,1,1
MCPHERSON_NG_Kansas,ngcc,bus_540002,259.2,5.306655854666666,79.95,3,777.5999999999999,18144.0,259.2,4,4
REDCLOUD_O_Nebraska_140,oil,bus_540002,2.48,0.03875,0.92,8,7.439999999999999,173.6,2.48,1,1
HALLAM_C_Nebraska,coal,bus_540002,228.7,9.551206029,55.44,4,686.0999999999999,16009.0,75.471,12,12
MADISON_O_Nebraska,oil,bus_540002,5.8,0.043125,1.89,8,17.4,406.0,5.8,1,1
HEBRON_O_Nebraska,oil,bus_540002,56.7,1.945,27.04,8,170.10000000000002,3969.0,56.7,1,1
LINCOLN_O_Nebraska,oil,bus_540002,5.199999999999999,0.0473333333333333,1.68,8,15.599999999999998,364.0,5.199999999999999,1,1
LINCOLN_NG_Nebraska_141,ngcc,bus_540002,499.88000000000005,5.028417433374999,144.96999999999997,3,1499.64,34991.600000000006,499.88000000000005,4,4
BELLEVUE_O_Nebraska,oil,bus_540002,3.5,0.1065,1.22,8,10.5,245.0,3.5,1,1
FREMONT_C_Nebraska,coal,bus_540002,129.99,8.461209465333333,33.76,4,389.97,9099.3,42.8967,12,12
SARGENT_O_Nebraska,oil,bus_540002,2.4000000000000004,0.4721112440191388,0.8,8,7.200000000000001,168.00000000000003,2.4000000000000004,1,1
DAVIDCITY_O_Nebraska,oil,bus_540002,5.8,0.044375,2.04,8,17.4,406.0,5.8,1,1
BEATRICE_NG_Nebraska,ngcc,bus_540002,247.11,5.216351221666667,80.19,3,741.33,17297.7,247.11,4,4
OMAHA_O_Nebraska,oil,bus_540002,130.0,1.7115,27.44,8,390.0,9100.0,130.0,1,1
DESHLER_O_Nebraska,oil,bus_540002,2.32,0.4721112440191388,0.83,8,6.959999999999999,162.39999999999998,2.32,1,1
WILBER_O_Nebraska,oil,bus_540002,3.6,0.0353333333333333,1.15,8,10.8,252.0,3.6,1,1
FREMONT_NG_Nebraska,ngcc,bus_540002,40.0,4.844525738,7.86,3,120.0,2800.0,40.0,4,4
PLAINVIEW_O_Nebraska,oil,bus_540002,5.0,0.037375,1.65,8,15.0,350.0,5.0,1,1
DAVIDCITY_NG_Nebraska,ngcc,bus_540002,4.800000000000001,4.57858977,0.74,3,14.400000000000002,336.00000000000006,4.800000000000001,4,4
WAHOO_NG_Nebraska,ngcc,bus_540002,13.7,4.585588028199999,4.08,3,41.1,959.0,13.7,4,4
FAIRBURY_NG_Nebraska,ngcc,bus_540002,18.99,4.601252217333333,4.109999999999999,3,56.97,1329.3,18.99,4,4
HALLAM_NG_Nebraska,ngcc,bus_540002,56.7,4.956756757,22.19,3,170.10000000000002,3969.0,56.7,4,4
GRANDISLAND_C_Nebraska,coal,bus_540002,109.8,11.130731756117966,45.73,4,329.4,7686.0,36.234,12,12
YORK_O_Nebraska,oil,bus_540002,3.09,0.0308333333333333,1.02,8,9.27,216.3,3.09,1,1
CRETE_NG_Nebraska,ngcc,bus_540002,6.0,4.596748486,1.01,3,18.0,420.0,6.0,4,4
OMAHA_C_Nebraska,coal,bus_540002,644.7,7.997381664000001,229.22000000000003,4,1934.1,45129.0,212.75100000000003,12,12
LAUREL_NG_Nebraska,ngcc,bus_540002,4.680000000000001,4.722233381856098,1.51,3,14.040000000000004,327.6,4.680000000000001,4,4
LINCOLN_C_Nebraska,coal,bus_540002,7.9,8.070811263,2.44,4,23.700000000000003,553.0,2.607,12,12
BELLEVUE_NG_Nebraska,ngcc,bus_540002,334.20000000000005,5.019778444000001,111.14,3,1002.6,23394.000000000004,334.20000000000005,4,4
TECUMSEH_O_Nebraska,oil,bus_671412,8.5,0.0280714285714285,2.43,8,25.5,595.0,8.5,1,1
AUBURN_NG_Nebraska_142,ngcc,bus_671412,12.48,4.586253270249999,3.48,3,37.44,873.6,12.48,4,4
MANDAN_C_North_Dakota,coal,bus_697602,115.0,11.130731756117966,28.21,4,345.0,8050.0,37.95,12,12
BEULAH_C_North_Dakota,coal,bus_697602,1319.8,21.5041986,391.58,4,3959.4,92386.0,435.534,12,12
STANTON_C_North_Dakota,coal,bus_697602,846.2,16.18630655333333,342.16,4,2538.6000000000004,59234.0,279.24600000000004,12,12
CENTER_C_North_Dakota,coal,bus_697602,734.0,8.558132875,181.28,4,2202.0,51380.0,242.22,12,12
UNDERWOOD_C_North_Dakota,coal,bus_697602,1209.6,26.33466595,358.27,4,3628.8,84672.0,399.168,12,12
WILLISTON_NG_North_Dakota,ngcc,bus_698932,330.0,5.0306066432000005,89.35,3,990.0,23100.0,330.0,4,4
CULBERTSON_NG_Montana,ngcc,bus_698932,91.0,4.722233381856098,28.17,3,273.0,6370.0,91.0,4,4
SIDNEY_C_Montana,coal,bus_698932,54.0,5.356523093,20.1,4,162.0,3780.0,17.82,12,12
COLSTRIP_C_Montana,coal,bus_699982,2348.1,18.801301359666663,666.1299999999999,4,7044.299999999999,164367.0,774.873,12,12
GLENDIVE_NG_Montana,ngcc,bus_699982,107.0,4.754914349000001,26.65,3,321.0,7490.0,107.0,4,4
bus_56_WIND,wind,bus_562,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_188_WIND,wind,bus_1882,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_479_WIND,wind,bus_4792,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_1317_WIND,wind,bus_13172,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2049_WIND,wind,bus_20492,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2289_WIND,wind,bus_22892,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2744_WIND,wind,bus_27442,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2818_WIND,wind,bus_28182,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_4238_WIND,wind,bus_42382,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_6752_WIND,wind,bus_67522,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_7463_WIND,wind,bus_74632,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_7778_WIND,wind,bus_77782,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_9558_WIND,wind,bus_95582,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_9870_WIND,wind,bus_98702,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_11548_WIND,wind,bus_115482,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13740_WIND,wind,bus_137402,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_16022_WIND,wind,bus_160222,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_35396_WIND,wind,bus_353962,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_35410_WIND,wind,bus_354102,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_35438_WIND,wind,bus_354382,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_35467_WIND,wind,bus_354672,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_35923_WIND,wind,bus_359232,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_36215_WIND,wind,bus_362152,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_38729_WIND,wind,bus_387292,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_39264_WIND,wind,bus_392642,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_39563_WIND,wind,bus_395632,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_40418_WIND,wind,bus_404182,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_42673_WIND,wind,bus_426732,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_42822_WIND,wind,bus_428222,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_43615_WIND,wind,bus_436152,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_43762_WIND,wind,bus_437622,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_43965_WIND,wind,bus_439652,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_44168_WIND,wind,bus_441682,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_44299_WIND,wind,bus_442992,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_45182_WIND,wind,bus_451822,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_46504_WIND,wind,bus_465042,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_46732_WIND,wind,bus_467322,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_48729_WIND,wind,bus_487292,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_49309_WIND,wind,bus_493092,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_50833_WIND,wind,bus_508332,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_51169_WIND,wind,bus_511692,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_51468_WIND,wind,bus_514682,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_51894_WIND,wind,bus_518942,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_54000_WIND,wind,bus_540002,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_55027_WIND,wind,bus_550272,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_55324_WIND,wind,bus_553242,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_57199_WIND,wind,bus_571992,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_61657_WIND,wind,bus_616572,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_61916_WIND,wind,bus_619162,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_61993_WIND,wind,bus_619932,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_62202_WIND,wind,bus_622022,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_62834_WIND,wind,bus_628342,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_63219_WIND,wind,bus_632192,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_63527_WIND,wind,bus_635272,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_66097_WIND,wind,bus_660972,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_67702_WIND,wind,bus_677022,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_67747_WIND,wind,bus_677472,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_69760_WIND,wind,bus_697602,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_1317_SOLAR,solar,bus_13172,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2049_SOLAR,solar,bus_20492,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2289_SOLAR,solar,bus_22892,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2744_SOLAR,solar,bus_27442,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_2818_SOLAR,solar,bus_28182,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_4238_SOLAR,solar,bus_42382,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_5547_SOLAR,solar,bus_55472,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_6752_SOLAR,solar,bus_67522,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10596_SOLAR,solar,bus_105962,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_10642_SOLAR,solar,bus_106422,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_11232_SOLAR,solar,bus_112322,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_11268_SOLAR,solar,bus_112682,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_11548_SOLAR,solar,bus_115482,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_11776_SOLAR,solar,bus_117762,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_12013_SOLAR,solar,bus_120132,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13740_SOLAR,solar,bus_137402,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13841_SOLAR,solar,bus_138412,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_13847_SOLAR,solar,bus_138472,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_16141_SOLAR,solar,bus_161412,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_17165_SOLAR,solar,bus_171652,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_17846_SOLAR,solar,bus_178462,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_18762_SOLAR,solar,bus_187622,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_19366_SOLAR,solar,bus_193662,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_19658_SOLAR,solar,bus_196582,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_19666_SOLAR,solar,bus_196662,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_19724_SOLAR,solar,bus_197242,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_19826_SOLAR,solar,bus_198262,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_19854_SOLAR,solar,bus_198542,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20010_SOLAR,solar,bus_200102,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20325_SOLAR,solar,bus_203252,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20577_SOLAR,solar,bus_205772,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_20950_SOLAR,solar,bus_209502,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21055_SOLAR,solar,bus_210552,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21081_SOLAR,solar,bus_210812,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21098_SOLAR,solar,bus_210982,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21298_SOLAR,solar,bus_212982,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_21623_SOLAR,solar,bus_216232,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_22841_SOLAR,solar,bus_228412,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_23358_SOLAR,solar,bus_233582,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_23417_SOLAR,solar,bus_234172,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_23875_SOLAR,solar,bus_238752,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_23997_SOLAR,solar,bus_239972,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_24156_SOLAR,solar,bus_241562,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_24158_SOLAR,solar,bus_241582,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_24348_SOLAR,solar,bus_243482,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_24960_SOLAR,solar,bus_249602,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25556_SOLAR,solar,bus_255562,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_25615_SOLAR,solar,bus_256152,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_26138_SOLAR,solar,bus_261382,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_26697_SOLAR,solar,bus_266972,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_27377_SOLAR,solar,bus_273772,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_27432_SOLAR,solar,bus_274322,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_28530_SOLAR,solar,bus_285302,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_29983_SOLAR,solar,bus_299832,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_29998_SOLAR,solar,bus_299982,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_32082_SOLAR,solar,bus_320822,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_32203_SOLAR,solar,bus_322032,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_32507_SOLAR,solar,bus_325072,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_35923_SOLAR,solar,bus_359232,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_36215_SOLAR,solar,bus_362152,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_42054_SOLAR,solar,bus_420542,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_42171_SOLAR,solar,bus_421712,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_42751_SOLAR,solar,bus_427512,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_42822_SOLAR,solar,bus_428222,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_43337_SOLAR,solar,bus_433372,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_43762_SOLAR,solar,bus_437622,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_61993_SOLAR,solar,bus_619932,100000.0,0.0,0.0,0,0.0,0.0,0.0,0,0
bus_56_HYDRO,hydro,bus_562,18.87360644099269,0.0,0.0,1,1.0,1.0,18.87360644099269,0,0
bus_188_HYDRO,hydro,bus_1882,321.9129498591814,0.0,0.0,1,1.0,1.0,321.9129498591814,0,0
bus_479_HYDRO,hydro,bus_4792,98.21156351664472,0.0,0.0,1,1.0,1.0,98.21156351664472,0,0
bus_1317_HYDRO,hydro,bus_13172,1072.2076159121232,0.0,0.0,1,1.0,1.0,1072.2076159121232,0,0
bus_2049_HYDRO,hydro,bus_20492,1068.2459616792128,0.0,0.0,1,1.0,1.0,1068.2459616792128,0,0
bus_2289_HYDRO,hydro,bus_22892,1221.556608763626,0.0,0.0,1,1.0,1.0,1221.556608763626,0,0
bus_2744_HYDRO,hydro,bus_27442,707.8946935988808,0.0,0.0,1,1.0,1.0,707.8946935988808,0,0
bus_2767_HYDRO,hydro,bus_27672,55.96220909821426,0.0,0.0,1,1.0,1.0,55.96220909821426,0,0
bus_2818_HYDRO,hydro,bus_28182,1.3762004696557166,0.0,0.0,1,1.0,1.0,1.3762004696557166,0,0
bus_4238_HYDRO,hydro,bus_42382,20.800287098510683,0.0,0.0,1,1.0,1.0,20.800287098510683,0,0
bus_5547_HYDRO,hydro,bus_55472,7.913152700520371,0.0,0.0,1,1.0,1.0,7.913152700520371,0,0
bus_6353_HYDRO,hydro,bus_63532,37.47197278805424,0.0,0.0,1,1.0,1.0,37.47197278805424,0,0
bus_6752_HYDRO,hydro,bus_67522,70.55975794251145,0.0,0.0,1,1.0,1.0,70.55975794251145,0,0
bus_7275_HYDRO,hydro,bus_72752,11.296512971091731,0.0,0.0,1,1.0,1.0,11.296512971091731,0,0
bus_9558_HYDRO,hydro,bus_95582,132.9773369204745,0.0,0.0,1,1.0,1.0,132.9773369204745,0,0
bus_9610_HYDRO,hydro,bus_96102,55.96118733371596,0.0,0.0,1,1.0,1.0,55.96118733371596,0,0
bus_9870_HYDRO,hydro,bus_98702,2217.679288732555,0.0,0.0,1,1.0,1.0,2217.679288732555,0,0
bus_10643_HYDRO,hydro,bus_106432,10.228852820574568,0.0,0.0,1,1.0,1.0,10.228852820574568,0,0
bus_12013_HYDRO,hydro,bus_120132,21.328246306729955,0.0,0.0,1,1.0,1.0,21.328246306729955,0,0
bus_13847_HYDRO,hydro,bus_138472,1428.2416612268437,0.0,0.0,1,1.0,1.0,1428.2416612268437,0,0
bus_14048_HYDRO,hydro,bus_140482,492.9436518851362,0.0,0.0,1,1.0,1.0,492.9436518851362,0,0
bus_15956_HYDRO,hydro,bus_159562,38.41260686875344,0.0,0.0,1,1.0,1.0,38.41260686875344,0,0
bus_15995_HYDRO,hydro,bus_159952,542.9888583977133,0.0,0.0,1,1.0,1.0,542.9888583977133,0,0
bus_16022_HYDRO,hydro,bus_160222,25.136861718646017,0.0,0.0,1,1.0,1.0,25.136861718646017,0,0
bus_17728_HYDRO,hydro,bus_177282,190.7575058306929,0.0,0.0,1,1.0,1.0,190.7575058306929,0,0
bus_17846_HYDRO,hydro,bus_178462,74.34417284060156,0.0,0.0,1,1.0,1.0,74.34417284060156,0,0
bus_18025_HYDRO,hydro,bus_180252,76.17230823832126,0.0,0.0,1,1.0,1.0,76.17230823832126,0,0
bus_18402_HYDRO,hydro,bus_184022,3156.145183063243,0.0,0.0,1,1.0,1.0,3156.145183063243,0,0
bus_18700_HYDRO,hydro,bus_187002,3.1557099127304524,0.0,0.0,1,1.0,1.0,3.1557099127304524,0,0
bus_19250_HYDRO,hydro,bus_192502,1.1534663818945794,0.0,0.0,1,1.0,1.0,1.1534663818945794,0,0
bus_19366_HYDRO,hydro,bus_193662,15.754937770171365,0.0,0.0,1,1.0,1.0,15.754937770171365,0,0
bus_19493_HYDRO,hydro,bus_194932,1.0881758319760182,0.0,0.0,1,1.0,1.0,1.0881758319760182,0,0
